"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"TAXON_COUNT","location2",2010,"Halimeda macroloba","mean.percent.cover.per.0.25_m2",0.04
"TAXON_COUNT","location2",2010,"Halimeda minima","mean.percent.cover.per.0.25_m2",1.28
"TAXON_COUNT","location2",2010,"Halimeda opuntia","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Halimeda sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Halimeda taenicola","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Heteractis sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Hydroclathrus clathratus","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Hypnea spinella","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Jania sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Liagora ceranoides","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Lithophyllum kotschyanum","mean.percent.cover.per.0.25_m2",0.34
"TAXON_COUNT","location2",2010,"Lobophora variegata","mean.percent.cover.per.0.25_m2",0.04
"TAXON_COUNT","location2",2010,"Martensia elegans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Microdictyon okamurae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Microdictyon umbilicatum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Millepora platyphylla","mean.percent.cover.per.0.25_m2",1.16
"TAXON_COUNT","location2",2010,"Neogoniolithon frutescens","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Neomeris vanbosseae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Padina boryana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Peyssonnelia bornetii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Peyssonnelia inamoena","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Peyssonnelia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Phormidium sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Phyllodictyon anastomosans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Ralfsia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Rhipidosiphon javensis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Sargassum pacificum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Symploca hydnoides","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Tridacna sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Turbinaria ornata","mean.percent.cover.per.0.25_m2",1.58
"TAXON_COUNT","location2",2010,"Valonia aegagropila","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2010,"Valonia ventricosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Acanthophora spicifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Actinotrichia fragilis","mean.percent.cover.per.0.25_m2",0.04
"TAXON_COUNT","location2",2011,"Algal Turf","mean.percent.cover.per.0.25_m2",69.24
"TAXON_COUNT","location2",2011,"Amansia rhodantha","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Amphiroa fragilissima","mean.percent.cover.per.0.25_m2",0.34
"TAXON_COUNT","location2",2011,"Ascidian","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Asparagopsis taxiformis","mean.percent.cover.per.0.25_m2",0.52
"TAXON_COUNT","location2",2011,"Boodlea kaeneana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Caulerpa peltata","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2011,"Caulerpa pickeringii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Caulerpa racemosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Caulerpa serrulata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Chaetomorpha antennina","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Chlorodesmis fastigiata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Chnoospora implexa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Cladophoropsis luxurians","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Cladophoropsis membranacea","mean.percent.cover.per.0.25_m2",0.16
"TAXON_COUNT","location2",2011,"Codium geppiorum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Coelothrix irregularis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Corallimorpharia","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Crustose Corallines","mean.percent.cover.per.0.25_m2",9.36
"TAXON_COUNT","location2",2011,"Cyanophyta","mean.percent.cover.per.0.25_m2",0.22
"TAXON_COUNT","location2",2011,"Damselfish Turf","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Dichotomaria marginata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Dichotomaria obtusata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Dictyosphaeria cavernosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Dictyosphaeria versluysii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Dictyota bartayresiana","mean.percent.cover.per.0.25_m2",2.82
"TAXON_COUNT","location2",2011,"Dictyota friabilis","mean.percent.cover.per.0.25_m2",0.04
"TAXON_COUNT","location2",2011,"Dictyota hamifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Dictyota implexa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Dictyota sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Galaxaura filamentosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Galaxaura rugosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Galaxaura sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Gelidiella acerosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Gelidiella sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Gibsmithia hawaiiensis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Halimeda discoidea","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Halimeda distorta","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Halimeda incrassata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Halimeda macroloba","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Halimeda minima","mean.percent.cover.per.0.25_m2",0.2
"TAXON_COUNT","location2",2011,"Halimeda opuntia","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Halimeda sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Halimeda taenicola","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Heteractis sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Hydroclathrus clathratus","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Hypnea spinella","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Jania sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Liagora ceranoides","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Lithophyllum kotschyanum","mean.percent.cover.per.0.25_m2",0.26
"TAXON_COUNT","location2",2011,"Lobophora variegata","mean.percent.cover.per.0.25_m2",0.34
"TAXON_COUNT","location2",2011,"Martensia elegans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Microdictyon okamurae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Microdictyon umbilicatum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Millepora platyphylla","mean.percent.cover.per.0.25_m2",1.02
"TAXON_COUNT","location2",2011,"Neogoniolithon frutescens","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Neomeris vanbosseae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Padina boryana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Peyssonnelia bornetii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Peyssonnelia inamoena","mean.percent.cover.per.0.25_m2",0.46
"TAXON_COUNT","location2",2011,"Peyssonnelia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Phormidium sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Phyllodictyon anastomosans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Ralfsia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Rhipidosiphon javensis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Sargassum pacificum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Symploca hydnoides","mean.percent.cover.per.0.25_m2",0.32
"TAXON_COUNT","location2",2011,"Tridacna sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2011,"Turbinaria ornata","mean.percent.cover.per.0.25_m2",1.62
"TAXON_COUNT","location2",2011,"Valonia aegagropila","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2011,"Valonia ventricosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Acanthophora spicifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Actinotrichia fragilis","mean.percent.cover.per.0.25_m2",0.14
"TAXON_COUNT","location2",2012,"Algal Turf","mean.percent.cover.per.0.25_m2",68.1
"TAXON_COUNT","location2",2012,"Amansia rhodantha","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Amphiroa fragilissima","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Ascidian","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Asparagopsis taxiformis","mean.percent.cover.per.0.25_m2",0.96
"TAXON_COUNT","location2",2012,"Boodlea kaeneana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Caulerpa peltata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Caulerpa pickeringii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Caulerpa racemosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Caulerpa serrulata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Chaetomorpha antennina","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Chlorodesmis fastigiata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Chnoospora implexa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Cladophoropsis luxurians","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Cladophoropsis membranacea","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2012,"Codium geppiorum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Coelothrix irregularis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Corallimorpharia","mean.percent.cover.per.0.25_m2",0.28
"TAXON_COUNT","location2",2012,"Crustose Corallines","mean.percent.cover.per.0.25_m2",9.58
"TAXON_COUNT","location2",2012,"Cyanophyta","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Damselfish Turf","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Dichotomaria marginata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Dichotomaria obtusata","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2012,"Dictyosphaeria cavernosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Dictyosphaeria versluysii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Dictyota bartayresiana","mean.percent.cover.per.0.25_m2",2.06
"TAXON_COUNT","location2",2012,"Dictyota friabilis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Dictyota hamifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Dictyota implexa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Dictyota sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Galaxaura filamentosa","mean.percent.cover.per.0.25_m2",0.32
"TAXON_COUNT","location2",2012,"Galaxaura rugosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Galaxaura sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Gelidiella acerosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Gelidiella sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Gibsmithia hawaiiensis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Halimeda discoidea","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2012,"Halimeda distorta","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Halimeda incrassata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Halimeda macroloba","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Halimeda minima","mean.percent.cover.per.0.25_m2",0.12
"TAXON_COUNT","location2",2012,"Halimeda opuntia","mean.percent.cover.per.0.25_m2",0.34
"TAXON_COUNT","location2",2012,"Halimeda sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Halimeda taenicola","mean.percent.cover.per.0.25_m2",0.14
"TAXON_COUNT","location2",2012,"Heteractis sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Hydroclathrus clathratus","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Hypnea spinella","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Jania sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Liagora ceranoides","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Lithophyllum kotschyanum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Lobophora variegata","mean.percent.cover.per.0.25_m2",2.06
"TAXON_COUNT","location2",2012,"Martensia elegans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Microdictyon okamurae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Microdictyon umbilicatum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Millepora platyphylla","mean.percent.cover.per.0.25_m2",1.5
"TAXON_COUNT","location2",2012,"Neogoniolithon frutescens","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Neomeris vanbosseae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Padina boryana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Peyssonnelia bornetii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Peyssonnelia inamoena","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Peyssonnelia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Phormidium sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Phyllodictyon anastomosans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Ralfsia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Rhipidosiphon javensis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Sargassum pacificum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Symploca hydnoides","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Tridacna sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Turbinaria ornata","mean.percent.cover.per.0.25_m2",3.06
"TAXON_COUNT","location2",2012,"Valonia aegagropila","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2012,"Valonia ventricosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Acanthophora spicifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Actinotrichia fragilis","mean.percent.cover.per.0.25_m2",0.1
"TAXON_COUNT","location2",2013,"Algal Turf","mean.percent.cover.per.0.25_m2",63.14
"TAXON_COUNT","location2",2013,"Amansia rhodantha","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2013,"Amphiroa fragilissima","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Ascidian","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Asparagopsis taxiformis","mean.percent.cover.per.0.25_m2",0.78
"TAXON_COUNT","location2",2013,"Boodlea kaeneana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Caulerpa peltata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Caulerpa pickeringii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Caulerpa racemosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Caulerpa serrulata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Chaetomorpha antennina","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Chlorodesmis fastigiata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Chnoospora implexa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Cladophoropsis luxurians","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Cladophoropsis membranacea","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Codium geppiorum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Coelothrix irregularis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Corallimorpharia","mean.percent.cover.per.0.25_m2",0.46
"TAXON_COUNT","location2",2013,"Crustose Corallines","mean.percent.cover.per.0.25_m2",12.82
"TAXON_COUNT","location2",2013,"Cyanophyta","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2013,"Damselfish Turf","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Dichotomaria marginata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Dichotomaria obtusata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Dictyosphaeria cavernosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Dictyosphaeria versluysii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Dictyota bartayresiana","mean.percent.cover.per.0.25_m2",2.88
"TAXON_COUNT","location2",2013,"Dictyota friabilis","mean.percent.cover.per.0.25_m2",0.04
"TAXON_COUNT","location2",2013,"Dictyota hamifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Dictyota implexa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Dictyota sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Galaxaura filamentosa","mean.percent.cover.per.0.25_m2",0.18
"TAXON_COUNT","location2",2013,"Galaxaura rugosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Galaxaura sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Gelidiella acerosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Gelidiella sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Gibsmithia hawaiiensis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Halimeda discoidea","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Halimeda distorta","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Halimeda incrassata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Halimeda macroloba","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Halimeda minima","mean.percent.cover.per.0.25_m2",0.16
"TAXON_COUNT","location2",2013,"Halimeda opuntia","mean.percent.cover.per.0.25_m2",0.34
"TAXON_COUNT","location2",2013,"Halimeda sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Halimeda taenicola","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Heteractis sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Hydroclathrus clathratus","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Hypnea spinella","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Jania sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Liagora ceranoides","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Lithophyllum kotschyanum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Lobophora variegata","mean.percent.cover.per.0.25_m2",0.92
"TAXON_COUNT","location2",2013,"Martensia elegans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Microdictyon okamurae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Microdictyon umbilicatum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Millepora platyphylla","mean.percent.cover.per.0.25_m2",2.06
"TAXON_COUNT","location2",2013,"Neogoniolithon frutescens","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Neomeris vanbosseae","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Padina boryana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Peyssonnelia bornetii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Peyssonnelia inamoena","mean.percent.cover.per.0.25_m2",0.84
"TAXON_COUNT","location2",2013,"Peyssonnelia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Phormidium sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Phyllodictyon anastomosans","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Ralfsia sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Rhipidosiphon javensis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Sargassum pacificum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Symploca hydnoides","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Tridacna sp.","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Turbinaria ornata","mean.percent.cover.per.0.25_m2",2.84
"TAXON_COUNT","location2",2013,"Valonia aegagropila","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2013,"Valonia ventricosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Acanthophora spicifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Actinotrichia fragilis","mean.percent.cover.per.0.25_m2",0.02
"TAXON_COUNT","location2",2014,"Algal Turf","mean.percent.cover.per.0.25_m2",58.82
"TAXON_COUNT","location2",2014,"Amansia rhodantha","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Amphiroa fragilissima","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Ascidian","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Asparagopsis taxiformis","mean.percent.cover.per.0.25_m2",1.1
"TAXON_COUNT","location2",2014,"Boodlea kaeneana","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Caulerpa peltata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Caulerpa pickeringii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Caulerpa racemosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Caulerpa serrulata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Chaetomorpha antennina","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Chlorodesmis fastigiata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Chnoospora implexa","mean.percent.cover.per.0.25_m2",0.3
"TAXON_COUNT","location2",2014,"Cladophoropsis luxurians","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Cladophoropsis membranacea","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Codium geppiorum","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Coelothrix irregularis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Corallimorpharia","mean.percent.cover.per.0.25_m2",0.36
"TAXON_COUNT","location2",2014,"Crustose Corallines","mean.percent.cover.per.0.25_m2",9.54
"TAXON_COUNT","location2",2014,"Cyanophyta","mean.percent.cover.per.0.25_m2",0.3
"TAXON_COUNT","location2",2014,"Damselfish Turf","mean.percent.cover.per.0.25_m2",1.06
"TAXON_COUNT","location2",2014,"Dichotomaria marginata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Dichotomaria obtusata","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Dictyosphaeria cavernosa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Dictyosphaeria versluysii","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Dictyota bartayresiana","mean.percent.cover.per.0.25_m2",4.06
"TAXON_COUNT","location2",2014,"Dictyota friabilis","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Dictyota hamifera","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Dictyota implexa","mean.percent.cover.per.0.25_m2",0
"TAXON_COUNT","location2",2014,"Dictyota sp.","mean.percent.cover.per.0.25_m2",0
